frame,track_id,class,confidence,x1,y1,x2,y2,center_x,center_y
202,61,2,0.3946428894996643,810.5176391601562,468.3896789550781,840.6509399414062,511.4976806640625,825,489
203,4,2,0.7504481077194214,632.893798828125,552.5978393554688,710.926513671875,602.974609375,671,577
203,30,2,0.6665701270103455,1177.478759765625,478.5827941894531,1237.4779052734375,516.2913208007812,1207,497
203,36,2,0.7555045485496521,1293.0611572265625,511.1998596191406,1365.912353515625,555.883056640625,1329,533
203,41,2,0.7556012272834778,1483.0233154296875,603.7110595703125,1586.6505126953125,666.7072143554688,1534,635
203,3,2,0.501631498336792,997.5455932617188,527.305908203125,1062.96875,570.4178466796875,1030,548
203,5,2,0.535024881362915,835.1135864257812,589.7074584960938,906.4531860351562,636.9121704101562,870,613
203,49,2,0.5185449719429016,1012.2100830078125,484.13275146484375,1062.5504150390625,525.0856323242188,1037,504
203,61,2,0.42950302362442017,809.7064819335938,469.7879943847656,839.570068359375,512.447998046875,824,491
204,4,2,0.7375563383102417,628.7207641601562,553.29541015625,706.9415283203125,604.1898193359375,667,578
204,30,2,0.6684980988502502,1177.482177734375,478.59197998046875,1237.514892578125,516.289306640625,1207,497
204,36,2,0.7441900372505188,1292.4521484375,511.1116638183594,1364.3812255859375,555.776123046875,1328,533
204,41,2,0.7830435633659363,1496.3167724609375,606.8449096679688,1602.5726318359375,671.0973510742188,1549,638
204,3,2,0.5102450847625732,997.5223999023438,527.2835693359375,1062.92529296875,570.3494873046875,1030,548
204,5,2,0.5453504920005798,835.0886840820312,589.720458984375,906.4185791015625,636.9170532226562,870,613
204,49,2,0.5258025527000427,1012.205078125,484.1119079589844,1062.5604248046875,525.017333984375,1037,504
204,61,2,0.4709482789039612,809.12548828125,471.4270935058594,838.5357666015625,513.0186767578125,823,492
204,64,2,0.43947291374206543,613.0816650390625,370.48590087890625,646.7515869140625,391.59088134765625,629,381
205,4,2,0.7086465954780579,625.254150390625,553.8534545898438,703.9039916992188,605.0718994140625,664,579
205,30,2,0.6741284132003784,1177.46044921875,478.5962829589844,1237.4290771484375,516.3455200195312,1207,497
205,36,2,0.7820984125137329,1291.7425537109375,511.1545104980469,1363.014404296875,555.442138671875,1327,533
205,41,2,0.7676403522491455,1509.21142578125,611.302734375,1616.5975341796875,675.2030029296875,1562,643
205,3,2,0.5093520879745483,997.5381469726562,527.1934204101562,1062.8829345703125,570.3614501953125,1030,548
205,5,2,0.5351935625076294,835.0724487304688,589.676513671875,906.35986328125,636.9065551757812,870,613
205,49,2,0.5231888890266418,1012.1737060546875,484.0513000488281,1062.53369140625,525.0440673828125,1037,504
205,61,2,0.4740148186683655,808.3836059570312,472.91009521484375,836.8515014648438,513.8240966796875,822,493
205,67,2,0.31767532229423523,945.9666137695312,501.8103332519531,994.2800903320312,539.2709350585938,970,520
205,64,2,0.4436202049255371,615.808837890625,370.4830322265625,649.5404052734375,391.6293640136719,632,381
206,4,2,0.7548165321350098,622.3074951171875,555.6998901367188,701.159912109375,605.773193359375,661,580
206,30,2,0.6835294365882874,1177.4781494140625,478.6043701171875,1237.3968505859375,516.4170532226562,1207,497
206,36,2,0.7945138812065125,1291.343994140625,510.9993896484375,1362.0418701171875,554.7481689453125,1326,532
206,41,2,0.7580183744430542,1522.0050048828125,615.5654296875,1631.275146484375,680.3368530273438,1576,647
206,3,2,0.5186059474945068,997.5921020507812,527.187744140625,1062.8680419921875,570.3775024414062,1030,548
206,5,2,0.5608779788017273,835.0878295898438,589.7427978515625,906.3676147460938,636.8807373046875,870,613
206,49,2,0.5373033881187439,1012.1527709960938,483.9722900390625,1062.5369873046875,525.0465698242188,1037,504
206,61,2,0.4786059558391571,807.1181030273438,474.07940673828125,835.3485107421875,515.3380126953125,821,494
206,67,2,0.33267489075660706,945.853271484375,501.6012878417969,994.261474609375,539.30419921875,970,520
206,64,2,0.5455651879310608,619.125732421875,371.2080993652344,652.8479614257812,392.2638244628906,635,381
207,4,2,0.7380867004394531,618.5868530273438,556.8555297851562,698.1375732421875,606.7376098632812,658,581
207,30,2,0.6940277218818665,1177.59130859375,478.19342041015625,1237.5587158203125,516.5215454101562,1207,497
207,36,2,0.7982271909713745,1290.8714599609375,510.776123046875,1361.399658203125,554.1141967773438,1326,532
207,41,2,0.7837660908699036,1535.7177734375,618.4519653320312,1646.20068359375,685.0462036132812,1590,651
207,3,2,0.518777072429657,997.6483154296875,527.0640258789062,1062.7674560546875,570.3745727539062,1030,548
207,5,2,0.5412279367446899,835.0806274414062,589.8136596679688,906.3509521484375,636.8665161132812,870,613
207,49,2,0.5301440954208374,1012.091552734375,483.82550048828125,1062.508544921875,524.9647216796875,1037,504
207,61,2,0.5301120281219482,805.0391845703125,476.0223083496094,835.1220703125,516.839111328125,820,496
207,67,2,0.31405115127563477,945.4212036132812,501.2890625,994.0822143554688,539.4061279296875,969,520
207,64,2,0.3905852437019348,624.2147827148438,371.8583984375,655.3413696289062,393.0931396484375,639,382
208,4,2,0.6829430460929871,615.9843139648438,556.8366088867188,695.0697021484375,607.0457153320312,655,581
208,30,2,0.7092524170875549,1177.6456298828125,478.0166320800781,1237.58251953125,516.5541381835938,1207,497
208,36,2,0.8038017153739929,1290.3079833984375,510.2843933105469,1361.0458984375,553.9071655273438,1325,532
208,41,2,0.715420663356781,1549.096923828125,622.6724853515625,1660.9356689453125,689.889892578125,1605,656
208,3,2,0.5188149809837341,997.6784057617188,527.1373901367188,1062.7401123046875,570.3430786132812,1030,548
208,5,2,0.544292151927948,835.0950317382812,589.8800048828125,906.413330078125,636.836181640625,870,613
208,49,2,0.542612612247467,1012.13720703125,483.81085205078125,1062.4970703125,524.905517578125,1037,504
208,61,2,0.5415165424346924,803.6165771484375,479.6548156738281,833.4718627929688,517.8541259765625,818,498
208,67,2,0.31444594264030457,945.3450927734375,501.2234191894531,994.044189453125,539.4999389648438,969,520
208,64,2,0.4246300756931305,625.41796875,372.9066467285156,658.1560668945312,394.69451904296875,641,383
209,4,2,0.721997857093811,613.8504028320312,557.8555297851562,692.6105346679688,607.5324096679688,653,582
209,30,2,0.7190880179405212,1177.6153564453125,477.9731750488281,1237.7734375,516.3463134765625,1207,497
209,36,2,0.7888712882995605,1289.0430908203125,509.8323059082031,1360.26708984375,553.6455078125,1324,531
209,41,2,0.7067333459854126,1563.258056640625,627.4773559570312,1675.8515625,695.2337036132812,1619,661
209,3,2,0.5143557786941528,997.66162109375,526.990234375,1062.73193359375,570.3338623046875,1030,548
209,5,2,0.5409356951713562,835.097900390625,589.8268432617188,906.4028930664062,636.8575439453125,870,613
209,49,2,0.5211958289146423,1012.1282348632812,483.8310852050781,1062.4674072265625,524.9986572265625,1037,504
209,61,2,0.5702469348907471,802.3019409179688,479.4890441894531,832.9745483398438,518.8321533203125,817,499
209,67,2,0.3108392059803009,945.597900390625,501.3834228515625,994.0573120117188,539.4487915039062,969,520
209,64,2,0.43486884236335754,627.6636352539062,374.2615661621094,660.4816284179688,396.29254150390625,644,385
210,4,2,0.7183254957199097,610.4059448242188,558.1881713867188,689.4583129882812,608.0948486328125,649,583
210,30,2,0.7207905054092407,1177.6102294921875,477.9441223144531,1237.9080810546875,516.1730346679688,1207,497
210,36,2,0.7809947729110718,1287.8492431640625,509.75360107421875,1359.1300048828125,553.4601440429688,1323,531
210,41,2,0.7585553526878357,1577.21728515625,632.668701171875,1682.7177734375,700.1643676757812,1629,666
210,3,2,0.5137261152267456,997.6348266601562,527.01025390625,1062.75634765625,570.3328247070312,1030,548
210,5,2,0.542124330997467,835.0773315429688,589.82080078125,906.4432983398438,636.9005737304688,870,613
210,49,2,0.5211044549942017,1012.1124267578125,483.94873046875,1062.4493408203125,525.1500244140625,1037,504
210,61,2,0.5339342951774597,801.5374755859375,479.6064758300781,832.0418090820312,519.7932739257812,816,499
210,67,2,0.3107703626155853,945.6988525390625,501.4159851074219,994.130126953125,539.4398803710938,969,520
210,64,2,0.3923511803150177,630.9218139648438,373.9286804199219,662.2284545898438,397.34368896484375,646,385
211,4,2,0.7341146469116211,607.652099609375,558.8721923828125,686.094970703125,608.6532592773438,646,583
211,30,2,0.7092577219009399,1177.0740966796875,477.77392578125,1237.2017822265625,515.8754272460938,1207,496
211,36,2,0.7767184972763062,1286.8203125,508.8941650390625,1357.841552734375,553.3221435546875,1322,531
211,41,2,0.5325471758842468,1592.5509033203125,636.9486083984375,1684.2904052734375,699.54345703125,1638,668
211,3,2,0.5383483171463013,997.8314819335938,527.3096313476562,1062.68896484375,570.4541625976562,1030,548
211,5,2,0.524605929851532,835.0831298828125,589.7894287109375,906.813720703125,636.8119506835938,870,613
211,49,2,0.5611605644226074,1011.9136352539062,484.4789733886719,1062.3690185546875,525.32080078125,1037,504
211,61,2,0.4790719449520111,799.9885864257812,479.33416748046875,830.8765258789062,521.61572265625,815,500
211,67,2,0.3918430805206299,946.9457397460938,500.4243469238281,993.9618530273438,538.29931640625,970,519
211,64,2,0.5627423524856567,634.5283203125,374.8578796386719,666.4381103515625,398.85845947265625,650,386
212,4,2,0.7222722768783569,604.4384765625,558.8783569335938,683.4891967773438,608.83740234375,643,583
212,30,2,0.7018542289733887,1176.92626953125,477.6567077636719,1236.924072265625,515.76318359375,1206,496
212,36,2,0.7748408913612366,1286.012451171875,508.60791015625,1357.3602294921875,553.1552734375,1321,530
212,41,2,0.3932468891143799,1608.142333984375,640.0687255859375,1684.0025634765625,702.5662841796875,1646,671
212,3,2,0.5315427780151367,997.9381103515625,527.4396362304688,1062.6812744140625,570.4844360351562,1030,548
212,5,2,0.532752513885498,835.0609741210938,589.8396606445312,906.9146728515625,636.8515625,870,613
212,49,2,0.5562646389007568,1011.9019165039062,484.7188720703125,1062.358154296875,525.3404541015625,1037,505
212,61,2,0.519232988357544,799.2071533203125,480.70269775390625,830.6251220703125,522.8218383789062,814,501
212,67,2,0.3860378563404083,947.5216674804688,500.193603515625,993.8045043945312,537.9039306640625,970,519
212,64,2,0.5984365940093994,635.7650756835938,375.35797119140625,669.1435546875,400.43353271484375,652,387
213,4,2,0.7587039470672607,601.9483032226562,559.1515502929688,680.835693359375,608.8492431640625,641,584
213,30,2,0.722510576248169,1176.67138671875,477.7008361816406,1236.8486328125,515.6326904296875,1206,496
213,36,2,0.7874707579612732,1285.049072265625,507.6405029296875,1355.9957275390625,553.1694946289062,1320,530
213,41,2,0.5448799133300781,1623.1473388671875,644.389404296875,1683.122802734375,702.2169189453125,1653,673
213,3,2,0.5267764329910278,997.9796142578125,527.5259399414062,1062.678955078125,570.510498046875,1030,549
213,5,2,0.5238868594169617,835.083984375,589.8890991210938,906.9338989257812,636.8511962890625,871,613
213,49,2,0.5487995743751526,1011.9959106445312,484.7743225097656,1062.3201904296875,525.3355712890625,1037,505
213,61,2,0.4525262117385864,797.1538696289062,481.345703125,830.4249267578125,524.6806640625,813,503
213,67,2,0.3685539662837982,947.6309204101562,500.16925048828125,993.6384887695312,537.7743530273438,970,518
213,64,2,0.5884245038032532,636.9768676757812,377.0185241699219,671.8261108398438,401.3974609375,654,389
214,4,2,0.7832669615745544,599.5687866210938,559.665771484375,678.5609130859375,609.9006958007812,639,584
214,30,2,0.7423620223999023,1176.397216796875,477.5387268066406,1236.5687255859375,515.4227905273438,1206,496
214,36,2,0.7918172478675842,1283.6220703125,506.9363708496094,1355.169189453125,552.98486328125,1319,529
214,41,2,0.6159267425537109,1638.418701171875,648.6467895507812,1682.89892578125,701.9774169921875,1660,675
214,3,2,0.5348460078239441,997.96484375,527.5413818359375,1062.66259765625,570.552978515625,1030,549
214,5,2,0.5346763730049133,835.0836181640625,589.8345336914062,906.9050903320312,636.8317260742188,870,613
214,49,2,0.5564847588539124,1012.0261840820312,484.5494384765625,1062.336181640625,525.355712890625,1037,504
214,61,2,0.4517376720905304,794.785888671875,482.5034484863281,829.2473754882812,526.4523315429688,812,504
214,67,2,0.3682454824447632,947.6942749023438,500.1443786621094,993.6646728515625,537.9480590820312,970,519
214,64,2,0.6703128814697266,638.6517944335938,378.1913757324219,673.722900390625,402.32061767578125,656,390
215,4,2,0.6964470744132996,597.7554931640625,560.2711791992188,676.4056396484375,611.2348022460938,637,585
215,30,2,0.7631645202636719,1176.151611328125,477.7017517089844,1236.0338134765625,515.22314453125,1206,496
215,36,2,0.8081058263778687,1282.3458251953125,506.7611083984375,1354.5875244140625,552.3948364257812,1318,529
215,41,2,0.48830389976501465,1655.00146484375,652.4959716796875,1681.6329345703125,703.3320922851562,1668,677
215,3,2,0.5253093838691711,997.758544921875,527.478759765625,1062.7694091796875,570.6077880859375,1030,549
215,5,2,0.5384502410888672,835.1453247070312,589.8284912109375,906.8981323242188,636.757080078125,871,613
215,49,2,0.543851912021637,1012.0718994140625,484.5652770996094,1062.3846435546875,525.4104614257812,1037,504
215,61,2,0.39860716462135315,793.2649536132812,483.7518615722656,828.7413330078125,527.9278564453125,811,505
215,67,2,0.36653614044189453,947.9332885742188,500.2299499511719,993.2605590820312,537.7144165039062,970,518
215,64,2,0.6417384147644043,640.4269409179688,378.566650390625,676.7299194335938,403.35186767578125,658,390
216,4,2,0.6978064179420471,595.3027954101562,560.7310791015625,674.5077514648438,611.3107299804688,634,586
216,30,2,0.7503626942634583,1175.7490234375,478.0309753417969,1234.9779052734375,515.0282592773438,1205,496
216,36,2,0.8223700523376465,1281.466552734375,506.72418212890625,1353.5745849609375,551.7247924804688,1317,529
216,3,2,0.5299737453460693,997.715087890625,527.4973754882812,1062.8050537109375,570.5993041992188,1030,549
216,5,2,0.5405212640762329,835.1663818359375,589.8178100585938,906.8504638671875,636.706298828125,871,613
216,49,2,0.5389687418937683,1012.086669921875,484.6043395996094,1062.4298095703125,525.4410400390625,1037,505
216,61,2,0.3564116656780243,791.7249145507812,482.9363098144531,826.9946899414062,529.6958618164062,809,506
216,67,2,0.36180242896080017,948.168212890625,500.2772521972656,993.2976684570312,537.530029296875,970,518
216,64,2,0.5901145339012146,644.0468139648438,379.10980224609375,679.662109375,404.1537780761719,661,391
216,69,2,0.6196994185447693,268.8639221191406,789.229248046875,363.7702331542969,853.1826171875,316,821
217,4,2,0.6166684627532959,592.66650390625,561.2608032226562,672.2886962890625,611.618896484375,632,586
217,30,2,0.74310302734375,1175.57958984375,477.9032897949219,1233.83203125,514.5797729492188,1204,496
217,36,2,0.8234220743179321,1280.7333984375,506.5079345703125,1352.493408203125,551.4662475585938,1316,528
217,3,2,0.5214540362358093,997.6688232421875,527.5576171875,1062.8104248046875,570.662841796875,1030,549
217,5,2,0.5337753295898438,835.173095703125,589.8851928710938,906.8659057617188,636.7062377929688,871,613
217,49,2,0.5360005497932434,1012.1206665039062,484.59417724609375,1062.447509765625,525.4820556640625,1037,505
217,67,2,0.34533917903900146,948.197998046875,500.3189697265625,993.3387451171875,537.5881958007812,970,518
217,64,2,0.5468948483467102,646.8046875,379.83111572265625,682.1920166015625,405.545654296875,664,392
217,69,2,0.58668452501297,286.7492980957031,784.27734375,381.1739196777344,849.4530029296875,333,816
218,4,2,0.7056758999824524,589.9712524414062,561.81640625,669.6513061523438,611.2109375,629,586
218,30,2,0.7251592874526978,1175.2291259765625,477.719482421875,1232.769287109375,514.1715087890625,1203,495
218,36,2,0.8008152842521667,1279.80078125,506.4183654785156,1351.2882080078125,551.0,1315,528
218,3,2,0.5158581137657166,997.8231201171875,527.6602783203125,1062.80517578125,570.6245727539062,1030,549
218,5,2,0.5223080515861511,835.1334228515625,589.9075927734375,906.8699340820312,636.7601318359375,871,613
218,49,2,0.5343830585479736,1012.1217651367188,484.5039367675781,1062.490234375,525.4545288085938,1037,504
218,67,2,0.3401503264904022,948.1104736328125,500.3410949707031,993.4298095703125,537.7548217773438,970,519
218,64,2,0.5956990718841553,648.4886474609375,380.50604248046875,684.5530395507812,408.18194580078125,666,394
218,69,2,0.6138023138046265,307.9449462890625,779.8021240234375,400.8144836425781,844.826171875,354,812
219,4,2,0.7128235101699829,587.7700805664062,562.2164916992188,667.4179077148438,611.9326782226562,627,587
219,30,2,0.7485447525978088,1175.1658935546875,477.55780029296875,1231.49169921875,513.3165893554688,1203,495
219,36,2,0.779764711856842,1278.9903564453125,506.4013366699219,1349.9666748046875,550.3980102539062,1314,528
219,3,2,0.5092266798019409,998.0449829101562,527.7306518554688,1062.80859375,570.4888305664062,1030,549
219,5,2,0.5074652433395386,835.1298217773438,589.8856201171875,906.89013671875,636.7890625,871,613
219,49,2,0.5309374332427979,1012.1452026367188,484.6240234375,1062.4598388671875,525.4205932617188,1037,505
219,67,2,0.3290991485118866,948.1930541992188,500.355224609375,993.53955078125,537.6764526367188,970,519
219,64,2,0.40347155928611755,649.8968505859375,381.68975830078125,686.4330444335938,408.998779296875,668,395
219,69,2,0.5621886849403381,327.33251953125,774.7696533203125,419.83660888671875,840.6189575195312,373,807
220,4,2,0.7305581569671631,585.3041381835938,562.3374633789062,664.8847045898438,612.1050415039062,625,587
220,30,2,0.7596797347068787,1175.1826171875,477.3271789550781,1229.8367919921875,512.7561645507812,1202,495
220,36,2,0.764584481716156,1278.0858154296875,506.3817138671875,1349.08056640625,550.1074829101562,1313,528
220,3,2,0.5110455751419067,998.229736328125,527.7247314453125,1062.82080078125,570.3782348632812,1030,549
220,5,2,0.5117018222808838,835.125,589.8904418945312,906.8934936523438,636.78515625,871,613
220,49,2,0.534197986125946,1012.140380859375,484.6901550292969,1062.4512939453125,525.3638305664062,1037,505
220,67,2,0.3426894545555115,948.3450317382812,500.3046875,993.7946166992188,537.4962158203125,971,518
220,64,2,0.4320968985557556,652.3309936523438,381.7983093261719,689.5188598632812,409.10626220703125,670,395
220,69,2,0.6597368121147156,347.3401184082031,770.103515625,437.9341125488281,835.1917114257812,392,802
221,4,2,0.7443190813064575,583.0130615234375,562.5059814453125,662.6668090820312,612.2098999023438,622,587
221,30,2,0.7583290338516235,1175.1693115234375,477.0480651855469,1227.9698486328125,512.3978881835938,1201,494
221,36,2,0.7566326856613159,1276.9693603515625,506.3728942871094,1348.1041259765625,550.0827026367188,1312,528
221,3,2,0.5099896192550659,998.3138427734375,527.7305908203125,1062.824951171875,570.2410278320312,1030,548
221,5,2,0.508787214756012,835.1088256835938,589.858642578125,906.8944091796875,636.8043823242188,871,613
221,49,2,0.5366271138191223,1012.0859375,484.68560791015625,1062.4378662109375,525.4208374023438,1037,505
221,67,2,0.3597579002380371,947.943603515625,500.00146484375,994.0131225585938,537.357421875,970,518
221,64,2,0.3037572205066681,656.297119140625,382.0769958496094,692.4822387695312,408.72222900390625,674,395
221,69,2,0.6246868968009949,366.67205810546875,766.5725708007812,456.1699523925781,828.4528198242188,411,797
222,4,2,0.7466194033622742,581.1067504882812,563.046875,660.38232421875,612.8165893554688,620,587
222,30,2,0.760748565196991,1175.1328125,476.9195251464844,1226.4417724609375,512.0073852539062,1200,494
222,36,2,0.7518519759178162,1276.2281494140625,506.2181701660156,1347.044921875,549.9303588867188,1311,528
222,3,2,0.5082321166992188,998.3703002929688,527.619384765625,1062.903564453125,570.994384765625,1030,549
222,5,2,0.5182745456695557,835.0476684570312,589.8826293945312,906.9070434570312,636.8223876953125,870,613
222,49,2,0.5290595293045044,1012.0172119140625,484.65313720703125,1062.4732666015625,525.3850708007812,1037,505
222,67,2,0.3428153395652771,947.9617919921875,499.99420166015625,994.2108154296875,537.3786010742188,971,518
222,69,2,0.7131646275520325,385.75738525390625,761.665283203125,472.9913635253906,822.3602905273438,429,792
222,70,2,0.4049683213233948,779.868896484375,502.9608154296875,811.8814086914062,538.9801635742188,795,520
223,4,2,0.7737439274787903,578.431396484375,563.55224609375,658.9540405273438,614.2645874023438,618,588
223,30,2,0.7725052237510681,1174.925537109375,476.2132873535156,1225.515380859375,511.91107177734375,1200,494
223,36,2,0.7583904266357422,1274.6097412109375,506.2348327636719,1345.9830322265625,549.8463134765625,1310,528
223,3,2,0.5108501315116882,998.0508422851562,527.6251220703125,1062.9522705078125,570.1939697265625,1030,548
223,5,2,0.5367947816848755,835.0220947265625,589.8336791992188,906.9351196289062,636.8642578125,870,613
223,49,2,0.5413004159927368,1011.9718627929688,484.6119079589844,1062.456298828125,525.4297485351562,1037,505
223,67,2,0.38237857818603516,948.0084228515625,499.9012145996094,994.2965087890625,537.2833251953125,971,518
223,69,2,0.6668710112571716,404.7541198730469,758.539794921875,490.4017333984375,818.1506958007812,447,788
223,70,2,0.4447757601737976,778.1390991210938,500.0845031738281,814.7572021484375,540.9686889648438,796,520
224,4,2,0.7574774026870728,576.8510131835938,563.83984375,658.4146118164062,614.7550659179688,617,589
224,30,2,0.7631500363349915,1173.8499755859375,475.62982177734375,1224.769775390625,511.9486083984375,1199,493
224,36,2,0.7545701861381531,1273.0906982421875,506.4074401855469,1345.1029052734375,549.7496948242188,1309,528
224,3,2,0.5088198184967041,998.0227661132812,527.716552734375,1062.9974365234375,570.5820922851562,1030,549
224,5,2,0.5319058895111084,835.02587890625,589.8223876953125,906.9329223632812,636.8851318359375,870,613
224,49,2,0.5402270555496216,1011.9147338867188,484.5429382324219,1062.5001220703125,525.5393676757812,1037,505
224,67,2,0.3834131062030792,948.0685424804688,499.9084167480469,994.2921142578125,537.3812255859375,971,518
224,69,2,0.6569190621376038,422.5881042480469,753.8496704101562,507.6842956542969,814.1738891601562,465,784
224,64,2,0.3402535319328308,661.868896484375,385.1503601074219,700.599365234375,411.1277770996094,681,398
225,4,2,0.7584145665168762,575.5249633789062,564.12939453125,657.2258911132812,615.2620849609375,616,589
225,30,2,0.7353941798210144,1171.802490234375,475.05010986328125,1224.33154296875,511.8044738769531,1198,493
225,36,2,0.7959909439086914,1272.0438232421875,505.8097839355469,1343.773193359375,549.6566162109375,1307,527
225,3,2,0.5090801119804382,997.9357299804688,527.7293701171875,1063.0462646484375,570.6698608398438,1030,549
225,5,2,0.535427451133728,835.0265502929688,589.8119506835938,906.9317626953125,636.8985595703125,870,613
225,49,2,0.5475484132766724,1011.8775024414062,484.56817626953125,1062.464599609375,525.687744140625,1037,505
225,67,2,0.40257352590560913,947.7796020507812,499.8933410644531,994.1671752929688,537.4580688476562,970,518
225,69,2,0.6362650990486145,439.8628234863281,749.6591186523438,524.0211791992188,808.8777465820312,481,779
226,4,2,0.7538132071495056,574.9517211914062,564.6616821289062,656.1535034179688,615.387939453125,615,590
226,30,2,0.6538410186767578,1167.8538818359375,474.73455810546875,1223.0146484375,512.0768432617188,1195,493
226,36,2,0.7939282059669495,1271.411376953125,505.0620422363281,1342.4927978515625,549.48583984375,1306,527
226,3,2,0.5150877833366394,997.8701782226562,527.6771240234375,1063.101806640625,570.6655883789062,1030,549
226,5,2,0.55656498670578,835.0137329101562,589.79150390625,906.9657592773438,636.9344482421875,870,613
226,49,2,0.5444388389587402,1011.826904296875,484.5686340332031,1062.474365234375,525.7882080078125,1037,505
226,67,2,0.40654075145721436,947.6961669921875,499.83734130859375,994.1314697265625,537.529296875,970,518
226,69,2,0.6361995339393616,455.7834777832031,746.2460327148438,541.347900390625,805.4793701171875,498,775
226,64,2,0.4485279321670532,665.199951171875,385.2657470703125,705.330078125,412.65777587890625,685,398
227,4,2,0.7038531303405762,573.70166015625,564.8814086914062,655.2966918945312,615.2398071289062,614,590
227,30,2,0.6284998059272766,1162.9705810546875,474.9794616699219,1221.895263671875,511.63201904296875,1192,493
227,36,2,0.7791411876678467,1270.7242431640625,503.95721435546875,1341.37841796875,549.2674560546875,1306,526
227,3,2,0.5136353373527527,997.7743530273438,527.710205078125,1063.0987548828125,569.8548583984375,1030,548
227,5,2,0.5420441031455994,834.9962768554688,589.8062133789062,906.96044921875,636.9495849609375,870,613
227,49,2,0.5448399186134338,1011.8425903320312,484.5862731933594,1062.4691162109375,525.8461303710938,1037,505
227,67,2,0.4011044204235077,947.5679321289062,499.880126953125,994.0509033203125,537.57958984375,970,518
227,69,2,0.6114707589149475,471.6493225097656,742.2531127929688,557.6876831054688,801.313232421875,514,771
227,72,2,0.3760928511619568,760.7782592773438,412.9908142089844,803.5927124023438,452.6935119628906,782,432
227,64,2,0.3190824091434479,668.1878051757812,385.2876892089844,707.6141357421875,413.6390075683594,687,399
228,4,2,0.6569252014160156,571.9692993164062,564.881103515625,654.32568359375,615.0551147460938,613,589
228,30,2,0.6677467226982117,1159.276611328125,474.5379943847656,1220.77880859375,511.462158203125,1190,493
228,36,2,0.7912893295288086,1269.2135009765625,503.2421875,1340.391845703125,548.6185913085938,1304,525
228,3,2,0.5261628031730652,997.6968994140625,527.6973266601562,1063.120849609375,569.5736083984375,1030,548
228,5,2,0.5490267872810364,834.984375,589.7791137695312,906.9767456054688,636.9356079101562,870,613
228,49,2,0.5364848375320435,1011.810546875,484.52435302734375,1062.5137939453125,525.8595581054688,1037,505
228,67,2,0.39186105132102966,947.44677734375,499.9058532714844,993.9981689453125,537.6159057617188,970,518
228,69,2,0.6154953241348267,488.7225036621094,738.952880859375,573.0901489257812,798.5591430664062,530,768
228,72,2,0.41947418451309204,761.8162841796875,413.37384033203125,803.5115356445312,452.69293212890625,782,433
228,64,2,0.42922303080558777,671.07373046875,385.80877685546875,709.027587890625,413.8509826660156,690,399
229,4,2,0.6549014449119568,570.2672119140625,565.1408081054688,653.2291870117188,615.4581909179688,611,590
229,30,2,0.6537163257598877,1156.7772216796875,474.3530578613281,1218.293212890625,510.5295715332031,1187,492
229,36,2,0.7978764176368713,1268.2857666015625,502.80401611328125,1339.4615478515625,547.7772827148438,1303,525
229,3,2,0.521358847618103,997.8340454101562,527.63330078125,1063.12939453125,570.2426147460938,1030,548
229,5,2,0.5358113050460815,834.9804077148438,589.8087768554688,907.0150756835938,636.9609985351562,870,613
229,49,2,0.5480586886405945,1011.8049926757812,484.4449768066406,1062.4674072265625,525.798828125,1037,505
229,67,2,0.39326807856559753,947.5020751953125,499.8166809082031,994.063232421875,537.5596923828125,970,518
229,69,2,0.5742141008377075,504.75726318359375,735.9566650390625,589.7719116210938,796.4740600585938,547,766
229,72,2,0.4111330509185791,762.2667236328125,413.6383361816406,802.6808471679688,452.70306396484375,782,433
229,64,2,0.41794902086257935,673.3375854492188,386.69927978515625,710.1206665039062,413.9913024902344,691,400
230,4,2,0.6507965326309204,568.80029296875,565.2731323242188,651.3526611328125,615.7421875,610,590
230,30,2,0.6568924188613892,1155.1424560546875,474.3380432128906,1216.3197021484375,509.71905517578125,1185,492
230,36,2,0.778476357460022,1267.7017822265625,502.51971435546875,1337.7513427734375,546.8150024414062,1302,524
230,3,2,0.5111156105995178,997.9345092773438,527.6755981445312,1063.122802734375,570.5062255859375,1030,549
230,5,2,0.5438627600669861,834.9705810546875,589.831298828125,907.0535888671875,636.9633178710938,871,613
230,49,2,0.5386694669723511,1011.8150024414062,484.4840087890625,1062.5137939453125,525.7821655273438,1037,505
230,67,2,0.39112475514411926,947.5128784179688,499.83380126953125,994.0625,537.6536254882812,970,518
230,69,2,0.6112571358680725,521.4804077148438,732.462646484375,605.5029296875,793.9300537109375,563,763
230,72,2,0.38344061374664307,762.830078125,414.5431213378906,802.9129028320312,452.7228698730469,782,433
230,64,2,0.4158332645893097,674.5621337890625,386.5329895019531,711.0735473632812,414.332275390625,692,400
231,4,2,0.5934914946556091,567.6472778320312,565.37744140625,649.944091796875,616.2285766601562,608,590
231,30,2,0.6760618686676025,1153.2252197265625,473.966064453125,1214.55029296875,509.4043884277344,1183,491
231,36,2,0.785976231098175,1266.003662109375,502.64666748046875,1336.464111328125,545.932861328125,1301,524
231,3,2,0.5210127830505371,997.8529052734375,527.6959228515625,1063.08447265625,569.9590454101562,1030,548
231,5,2,0.547773540019989,834.985595703125,589.9385375976562,906.9205322265625,636.9179077148438,870,613
231,49,2,0.5499632954597473,1011.8948974609375,484.52581787109375,1062.535888671875,525.7518310546875,1037,505
